github.com/cheggaaa/pb	git	0817e3a1f8de9e3c78b159699b3c07d53e24a963	2017-03-23T12:38:18Z
github.com/dgrijalva/jwt-go	git	a539ee1a749a2b895533f979515ac7e6e0f5b650	2017-06-08T02:51:49Z
github.com/gorilla/context	git	08b5f424b9271eedf6f9f0ce86cb9396ed337a42	2016-08-17T18:46:32Z
github.com/gorilla/csrf	git	69581736821c33d85bbf378f42f6ad864dbd85de	2016-11-22T16:45:00Z
github.com/gorilla/handlers	git	a5775781a543af3c6b9f5baf10995e4d14168950	2016-08-16T18:47:29Z
github.com/gorilla/mux	git	757bef944d0f21880861c2dd9c871ca543023cba	2016-09-20T23:08:13Z
github.com/gorilla/securecookie	git	fa5329f913702981df43dcb2a380bac429c810b5	2016-10-03T05:16:01Z
github.com/juju/usso	git	5b79b358f4bb6735c1b00f6ad051c07c1a1a03e9	2016-04-18T12:10:39Z
github.com/lib/pq	git	50761b0867bd1d9d069276790bcd4a3bccf2324a	2016-08-31T22:25:20Z
github.com/mattn/go-runewidth	git	14207d285c6c197daabb5c9793d63e7af9ab2d50	2017-02-01T02:35:40Z
github.com/ojii/gettext.go	git	b6dae1d7af8a8441285e42661565760b530a8a57	2017-01-20T06:14:37Z
github.com/pkg/errors	git	248dadf4e9068a0b3e79f02ed0a610d935de5302	2016-10-29T09:36:37Z
github.com/snapcore/snapd	git	e3648fae86a4ccc78d2894c67ae28ecf85c304cd	2017-05-17T09:59:20Z
github.com/yohcop/openid-go	git	f38c0087a377532505cb5b86418b1cc50d385f0d	2016-03-04T16:44:25Z
golang.org/x/crypto	git	84e98f45760e87786b7f24603b8166a6fa09811d	2016-10-02T16:48:29Z
golang.org/x/net	git	ffcf1bedda3b04ebb15a168a59800a73d6dc0f4d	2017-03-29T17:04:35Z
gopkg.in/errgo.v1	git	442357a80af5c6bf9b6d51ae791a39c3421004f3	2016-12-22T12:58:16Z
gopkg.in/macaroon.v1	git	d8fd13e6951f2ce46f0964a58149cf2f103cac9a	2016-06-09T13:57:32Z
gopkg.in/retry.v1	git	c09f6b86ba4d5d2cf5bdf0665364aec9fd4815db	2016-10-25T18:14:30Z
gopkg.in/tomb.v2	git	d5d1b5820637886def9eef33e03a27a9f166942c	2016-12-08T15:16:19Z
gopkg.in/yaml.v2	git	a5b47d31c556af34a302ce5d659e6fea44d90de0	2016-09-28T15:37:09Z
